FILE NAME,MeanD_FULL_IMAGE,MeanD_LUNG_PART,LABEL
NORMAL-3190,132.56530687576202,64.14943113201551,NORMAL
NORMAL-3191,141.7204058120155,118.84773011794162,NORMAL
NORMAL-3192,97.15214594915045,94.16563622691955,NORMAL
NORMAL-3193,147.6385610899207,95.40086591986805,NORMAL
NORMAL-3194,140.68407512220222,116.52742193755005,NORMAL
NORMAL-3195,145.54280153465845,127.46030748404564,NORMAL
NORMAL-3196,174.4256887506851,145.44123678813693,NORMAL
NORMAL-3197,123.15122873345936,79.85868113184634,NORMAL
NORMAL-3198,127.2469882887216,75.28117548278757,NORMAL
NORMAL-3199,109.94036979452132,99.74133570625702,NORMAL
NORMAL-3200,110.57317032247961,70.17268899334117,NORMAL
NORMAL-3201,113.93879263095491,93.22001668636585,NORMAL
NORMAL-3202,106.8369145758996,92.98982015609094,NORMAL
NORMAL-3203,108.10140826165255,69.55087156297863,NORMAL
NORMAL-3204,107.8800572700529,68.13841467284382,NORMAL
NORMAL-3205,152.89155602286328,90.23190470024602,NORMAL
NORMAL-3206,109.78433127146229,71.28140761118753,NORMAL
NORMAL-3207,163.60922137336271,119.04388088376561,NORMAL
NORMAL-3208,91.75232939228867,65.3257136358467,NORMAL
NORMAL-3209,130.98983232849744,86.87091818506609,NORMAL
NORMAL-3210,110.74604310913749,95.10551921504498,NORMAL
NORMAL-3211,132.44595698034698,58.57921574626485,NORMAL
NORMAL-3212,176.20642945828345,136.39379784102061,NORMAL
NORMAL-3213,116.26086956521739,87.25291828793775,NORMAL
NORMAL-3214,149.96942987214908,106.86145855875351,NORMAL
NORMAL-3215,156.15096028008637,126.70265965149395,NORMAL
NORMAL-3216,121.86147805952953,95.14816,NORMAL
NORMAL-3217,150.94668963434412,108.58200517640648,NORMAL
NORMAL-3218,107.92529166340421,75.2420901608397,NORMAL
NORMAL-3219,133.35674097605173,77.82153131782164,NORMAL
NORMAL-3220,162.96888177984587,143.7700285295705,NORMAL
NORMAL-3221,126.09288486705965,76.8049112652679,NORMAL
NORMAL-3222,114.60110065882932,79.20665865664121,NORMAL
NORMAL-3223,111.96415028914666,66.37325882734046,NORMAL
NORMAL-3224,115.5967494770752,96.65063146816348,NORMAL
NORMAL-3225,117.93835639422377,70.93070845170455,NORMAL
NORMAL-3226,155.3396718157515,115.98896090319883,NORMAL
NORMAL-3227,132.5843111374593,68.7218393068137,NORMAL
NORMAL-3228,117.16278341405577,91.85466863877093,NORMAL
NORMAL-3229,97.3997158868469,72.82369279072576,NORMAL
NORMAL-3230,98.30507488730551,92.30112755166199,NORMAL
NORMAL-3231,102.2969318016577,69.22418136020151,NORMAL
NORMAL-3232,128.52710819789488,77.01689499927386,NORMAL
NORMAL-3233,115.09512197850135,79.31212564887528,NORMAL
NORMAL-3234,137.66424312927148,77.62013256006628,NORMAL
NORMAL-3235,161.89467679332446,129.5404596763226,NORMAL
NORMAL-3236,95.24661916533373,72.88132527941549,NORMAL
NORMAL-3237,157.19995302065973,117.90514053254438,NORMAL
NORMAL-3238,161.6886500151005,116.35300655124006,NORMAL
NORMAL-3239,115.23867741971566,100.33022349805208,NORMAL
NORMAL-3240,116.64429928076868,71.52075265884919,NORMAL
NORMAL-3241,147.72571895168957,131.46343679755128,NORMAL
NORMAL-3242,179.74180378295546,135.21502590673575,NORMAL
NORMAL-3243,133.88458742072237,78.2710169855945,NORMAL
NORMAL-3244,127.19933781501325,80.43698214494107,NORMAL
NORMAL-3245,162.45340656144785,119.69319381779783,NORMAL
NORMAL-3246,159.41187458753257,133.8904235359866,NORMAL
NORMAL-3247,109.96029127190971,84.1846098265896,NORMAL
NORMAL-3248,162.03123007572623,108.75195349363935,NORMAL
NORMAL-3249,118.20532208811981,97.19967494775946,NORMAL
NORMAL-3250,169.70932092482187,139.8459824857889,NORMAL
NORMAL-3251,158.02876925314035,81.66044574272422,NORMAL
NORMAL-3252,109.09206832138344,82.2635860722421,NORMAL
NORMAL-3253,147.15344347378664,123.92683795698446,NORMAL
NORMAL-3254,114.82364850505027,83.59431812158796,NORMAL
NORMAL-3255,142.01702441807137,91.50443886393379,NORMAL
NORMAL-3256,127.0498092862496,83.56186743111215,NORMAL
NORMAL-3257,134.91195847921165,78.49743689889176,NORMAL
NORMAL-3258,186.31513070323598,147.0917738746741,NORMAL
NORMAL-3259,118.5984608673281,69.76901592843116,NORMAL
NORMAL-3260,112.01862395275221,75.47675877145826,NORMAL
NORMAL-3261,137.10404805315378,101.04517566141702,NORMAL
NORMAL-3262,127.67310209058064,104.76386212802397,NORMAL
NORMAL-3263,105.62409816445006,79.15526813495211,NORMAL
NORMAL-3264,119.31962729723381,63.942938362337934,NORMAL
NORMAL-3265,161.76018165344905,130.13937942731718,NORMAL
NORMAL-3266,148.63901969776626,129.1104127134725,NORMAL
NORMAL-3267,121.90387132134987,87.15952317679663,NORMAL
NORMAL-3268,111.00592834532053,74.91434919175668,NORMAL
NORMAL-3269,112.41207592756233,74.09741803278689,NORMAL
NORMAL-3270,107.29817339850784,92.50151483125484,NORMAL
NORMAL-3271,153.35649489379313,150.52049689440994,NORMAL
NORMAL-3272,138.6491873692688,96.41868772325626,NORMAL
NORMAL-3273,144.83278710528964,115.46709275301077,NORMAL
NORMAL-3274,159.07803044708672,109.99769736842106,NORMAL
NORMAL-3275,117.7580004697934,72.67209562421361,NORMAL
NORMAL-3276,141.33110367892976,77.52323527927746,NORMAL
NORMAL-3277,121.52444603527925,72.97502860073375,NORMAL
NORMAL-3278,114.40920123935975,87.47258075769204,NORMAL
NORMAL-3279,106.04006666592096,88.07016485725774,NORMAL
NORMAL-3280,126.7274527130569,75.43584964274619,NORMAL
NORMAL-3281,152.82141139360857,121.24181010549695,NORMAL
NORMAL-3282,114.46305969731883,75.63489329122405,NORMAL
NORMAL-3283,107.17421505352289,69.03262454901359,NORMAL
NORMAL-3284,159.27716692207022,115.58729115500363,NORMAL
NORMAL-3285,112.63199516783929,79.85708879322578,NORMAL
NORMAL-3286,99.60478070715092,62.57074518975231,NORMAL
NORMAL-3287,105.47463674902966,88.10747092628625,NORMAL
NORMAL-3288,152.5322535542108,115.13056985063386,NORMAL
NORMAL-3289,141.2223129495196,81.90791660730399,NORMAL
NORMAL-3290,132.0580865985839,90.46799645048034,NORMAL
NORMAL-3291,174.36911220232435,139.84104576639658,NORMAL
NORMAL-3292,119.27589176854845,76.23325825825826,NORMAL
NORMAL-3293,101.55553069876176,75.3355288647811,NORMAL
NORMAL-3294,151.00949653807004,108.69191003692514,NORMAL
NORMAL-3295,105.39627073522668,65.50938775510204,NORMAL
NORMAL-3296,133.74963367300143,67.83687909807067,NORMAL
NORMAL-3297,144.0926947125871,111.3077098540146,NORMAL
NORMAL-3298,169.82599747206407,138.6447869312932,NORMAL
NORMAL-3299,99.7996778559524,131.7932124209948,NORMAL
NORMAL-3300,119.36731132761379,74.2262292985485,NORMAL
NORMAL-3301,158.0328967237503,139.2095411049801,NORMAL
NORMAL-3302,104.65957875191553,87.20442446984903,NORMAL
NORMAL-3303,147.8874061811389,108.06660439047174,NORMAL
NORMAL-3304,111.78870482433082,83.44196449158405,NORMAL
NORMAL-3305,126.73864945582264,77.14878039075246,NORMAL
NORMAL-3306,112.30170803458574,73.39205086065219,NORMAL
NORMAL-3307,99.50566548472612,62.11836144578313,NORMAL
NORMAL-3308,127.40131542152773,86.95757930371546,NORMAL
NORMAL-3309,108.75804521202224,85.8390589813617,NORMAL
NORMAL-3310,113.60099998881444,69.49516447959734,NORMAL
NORMAL-3311,147.76878334694243,98.14768879105993,NORMAL
NORMAL-3312,114.60889699220367,69.91420830824805,NORMAL
NORMAL-3313,111.69816892428496,76.07363762102351,NORMAL
NORMAL-3314,157.4553081061733,119.670131826742,NORMAL
NORMAL-3315,180.0808827641749,126.93236616264814,NORMAL
NORMAL-3316,107.82252994932942,68.80781789058649,NORMAL
NORMAL-3317,169.66828111542375,140.1017277276546,NORMAL
NORMAL-3318,122.43009586022528,71.60096834264432,NORMAL
NORMAL-3319,124.94619746982696,79.59585236943474,NORMAL
NORMAL-3320,126.40581201552556,100.38604112366059,NORMAL
NORMAL-3321,115.45103522331965,80.73937351308486,NORMAL
NORMAL-3322,127.58309191172359,81.67657248816668,NORMAL
NORMAL-3323,137.7006968602141,127.50517933901769,NORMAL
NORMAL-3324,109.38354157112336,92.03226203669499,NORMAL
NORMAL-3325,132.07672173689332,111.07375529031337,NORMAL
NORMAL-3326,150.05010011073702,85.71538241805328,NORMAL
NORMAL-3327,105.7371505911567,69.92485217544788,NORMAL
NORMAL-3328,174.722575810114,139.22174891774893,NORMAL
NORMAL-3329,106.5673762038456,70.68597449908926,NORMAL
NORMAL-3330,132.55177235153968,80.56637168141593,NORMAL
NORMAL-3331,133.60851668325859,75.43919947792038,NORMAL
NORMAL-3332,106.58568696099596,97.95612548927966,NORMAL
NORMAL-3333,170.2586436393329,135.9338203263747,NORMAL
NORMAL-3334,107.81242939117013,87.60366150981869,NORMAL
NORMAL-3335,131.8524960570911,75.33445753126135,NORMAL
NORMAL-3336,145.85834610351114,78.21612923191186,NORMAL
NORMAL-3337,129.7091083992349,74.16001445550916,NORMAL
NORMAL-3338,130.23527701032427,74.55665153631286,NORMAL
NORMAL-3339,162.19630652900975,124.78663904712585,NORMAL
NORMAL-3340,106.67680451001667,97.4045923900231,NORMAL
NORMAL-3341,123.91948635921298,69.50975866740254,NORMAL
NORMAL-3342,154.11346629232335,136.06865390241524,NORMAL
NORMAL-3343,122.44698605161017,81.37197251979507,NORMAL
NORMAL-3344,147.46937953714163,66.41814472714908,NORMAL
NORMAL-3345,130.05580474491336,80.32081170764911,NORMAL
NORMAL-3346,138.2922003109585,105.3250975832572,NORMAL
NORMAL-3347,119.10837686379347,83.80553295362083,NORMAL
NORMAL-3348,157.98970928736816,97.86750423924772,NORMAL
NORMAL-3349,113.06408205724769,77.61727577892299,NORMAL
NORMAL-3350,147.88709298553707,124.106050836529,NORMAL
NORMAL-3351,69.8370488025861,87.27450980392157,NORMAL
NORMAL-3352,123.76540530866545,79.0114256696712,NORMAL
NORMAL-3353,173.96126441538686,142.37004639474193,NORMAL
NORMAL-3354,135.07035715484167,73.18857327010727,NORMAL
NORMAL-3355,179.94918401360164,147.46629808799815,NORMAL
NORMAL-3356,116.17535598035816,66.36391402283053,NORMAL
NORMAL-3357,144.2981174707218,107.18784297171803,NORMAL
NORMAL-3358,147.30497421729063,106.39601108033241,NORMAL
NORMAL-3359,100.7313788436371,65.75251919385796,NORMAL
NORMAL-3360,130.36454849498327,78.43946210757848,NORMAL
NORMAL-3361,150.0373373899621,127.38274426855895,NORMAL
NORMAL-3362,137.9585575105424,71.39994310908833,NORMAL
NORMAL-3363,130.74613259359515,93.88027685317272,NORMAL
NORMAL-3364,106.69990268565229,68.10177135998254,NORMAL
NORMAL-3365,139.3778257513898,79.92573480845442,NORMAL
NORMAL-3366,114.80127739063322,93.20722488733827,NORMAL
NORMAL-3367,118.27921387903939,79.79467049481853,NORMAL
NORMAL-3368,116.53142582297737,78.15255062305296,NORMAL
NORMAL-3369,110.73987986711558,80.5474079918318,NORMAL
NORMAL-3370,160.12574803413833,139.2079089026915,NORMAL
NORMAL-3371,117.73698280779857,73.63474124964429,NORMAL
NORMAL-3372,140.12031185333498,99.42684607278917,NORMAL
NORMAL-3373,128.65201731524255,90.5765338527332,NORMAL
NORMAL-3374,97.14358899788593,132.7897221472889,NORMAL
NORMAL-3375,114.77500251675038,69.51900656631081,NORMAL
NORMAL-3376,169.19274952181743,131.71835711531045,NORMAL
NORMAL-3377,118.48047560989251,76.52507891967731,NORMAL
NORMAL-3378,121.82154562029507,69.05970291373072,NORMAL
NORMAL-3379,103.61648079999105,66.15569498069497,NORMAL
NORMAL-3380,124.2629836355298,69.63371270792646,NORMAL
NORMAL-3381,165.04388094092909,141.26177203178744,NORMAL
NORMAL-3382,103.34415722419212,70.50120714630613,NORMAL
NORMAL-3383,119.1360611178846,67.7597572621138,NORMAL
NORMAL-3384,107.02216977438731,77.17361258021296,NORMAL
NORMAL-3385,121.59059742061051,82.89346711008399,NORMAL
NORMAL-3386,105.8091184662364,76.3353947784532,NORMAL
NORMAL-3387,147.39726624981824,117.3089357512103,NORMAL
NORMAL-3388,118.93076140087919,80.62456180679271,NORMAL
NORMAL-3389,115.3403205780696,87.56225719693197,NORMAL
NORMAL-3390,116.99687922953882,81.69570191207714,NORMAL
NORMAL-3391,93.99747206407088,81.96966723549488,NORMAL
NORMAL-3392,134.27221172022684,79.13673763678005,NORMAL
NORMAL-3393,166.1953333855326,148.6135874067937,NORMAL
NORMAL-3394,150.36453730942605,128.44576041965493,NORMAL
NORMAL-3395,117.15714589322268,78.9351282293934,NORMAL
NORMAL-3396,116.94918401360164,79.72010404110893,NORMAL
NORMAL-3397,104.27853156004966,71.46213069367012,NORMAL
NORMAL-3398,168.73757564233063,116.09027521808576,NORMAL
NORMAL-3399,143.24128365454524,82.55614081292248,NORMAL
NORMAL-3400,117.82783190344627,84.86653912378037,NORMAL
NORMAL-3401,154.7114461806915,122.08751131221719,NORMAL
NORMAL-3402,98.92626480688135,56.894533600802404,NORMAL
NORMAL-3403,109.7907741524144,86.64628571428571,NORMAL
NORMAL-3404,109.24668627867698,89.44632830161162,NORMAL
NORMAL-3405,146.30064540665094,127.78728045000574,NORMAL
NORMAL-3406,161.0511515531146,146.74642571199817,NORMAL
NORMAL-3407,180.82835762463506,136.59771265942868,NORMAL
NORMAL-3408,157.8981331305019,113.90918697801261,NORMAL
NORMAL-3409,117.4770640149439,88.6414373888482,NORMAL
NORMAL-3410,98.15379022606011,68.74261865793781,NORMAL
NORMAL-3411,111.16676547242201,71.66099368652209,NORMAL
NORMAL-3412,156.26957192872564,138.05850422195417,NORMAL
NORMAL-3413,176.58042974910796,135.46882725587145,NORMAL
NORMAL-3414,113.73573002539122,70.96856146936587,NORMAL
NORMAL-3415,107.99151016207873,69.11395036887994,NORMAL
NORMAL-3416,116.164136866478,75.65337804740194,NORMAL
NORMAL-3417,100.05761680518115,68.31118473749363,NORMAL
NORMAL-3418,119.46978221720114,78.55121227115289,NORMAL
NORMAL-3419,119.6573192693594,65.05338174514273,NORMAL
NORMAL-3420,106.10105032382188,66.9559514567074,NORMAL
NORMAL-3421,129.26714466281138,76.3476966338599,NORMAL
NORMAL-3422,109.69134573438775,77.79929507545671,NORMAL
NORMAL-3423,96.37170725159673,115.65191481047285,NORMAL
NORMAL-3424,142.67250925604858,117.98589810550307,NORMAL
NORMAL-3425,123.53739891052673,70.65730219796606,NORMAL
NORMAL-3426,117.30193174572992,88.03905029678225,NORMAL
NORMAL-3427,117.65905303072672,82.7738593345288,NORMAL
NORMAL-3428,119.08664332613729,77.24838607260027,NORMAL
NORMAL-3429,117.05069294526906,76.62590506838295,NORMAL
NORMAL-3430,135.98485475553966,84.54116033674907,NORMAL
NORMAL-3431,124.74448831668549,79.07108512020793,NORMAL
NORMAL-3432,118.89344638203153,79.02854901960784,NORMAL
NORMAL-3433,118.4335298262883,70.14438101827827,NORMAL
NORMAL-3434,131.27764790103018,76.91332781783083,NORMAL
NORMAL-3435,113.53087773067415,72.12595756698556,NORMAL
NORMAL-3436,121.3117414794018,76.22647011824864,NORMAL
NORMAL-3437,147.99608505497702,114.77679167222742,NORMAL
NORMAL-3438,109.52354000514535,68.29302477183833,NORMAL
NORMAL-3439,105.9833447053165,72.17489372776959,NORMAL
NORMAL-3440,122.61838234471651,75.92565649396735,NORMAL
NORMAL-3441,127.006543550967,74.95004866518353,NORMAL
NORMAL-3442,121.68386259661526,52.664081434803684,NORMAL
NORMAL-3443,109.58812541246742,92.49000999001,NORMAL
NORMAL-3444,134.80407377993535,78.02399828583673,NORMAL
NORMAL-3445,97.69646871958926,80.82905579173884,NORMAL
NORMAL-3446,121.2652095614143,78.8981025399409,NORMAL
NORMAL-3447,134.65563025022092,80.30813982397693,NORMAL
NORMAL-3448,124.91068332568987,76.76840019411193,NORMAL
NORMAL-3449,124.60313643024128,86.55516581632654,NORMAL
NORMAL-3450,108.0579411863402,69.39139766107485,NORMAL
NORMAL-3451,176.351069898547,127.56258731489243,NORMAL
NORMAL-3452,106.23040010738134,98.98951578947369,NORMAL
NORMAL-3453,142.3590563863939,109.86768715618273,NORMAL
NORMAL-3454,131.00653236540978,86.43005911778081,NORMAL
NORMAL-3455,113.54298050357379,82.64972966330794,NORMAL
NORMAL-3456,113.1798637599132,83.05307492931198,NORMAL
NORMAL-3457,152.85799935123768,117.98813812981543,NORMAL
NORMAL-3458,139.39600228185367,74.62922444786851,NORMAL
NORMAL-3459,104.6548137045447,100.63143334678117,NORMAL
NORMAL-3460,154.14314157559758,144.68863649913553,NORMAL
NORMAL-3461,166.7749354034071,126.60830533833949,NORMAL
NORMAL-3462,135.0354134741222,86.1551221138618,NORMAL
NORMAL-3463,163.97360208498787,124.61729637658718,NORMAL
NORMAL-3464,107.6603281842485,76.19946935526664,NORMAL
NORMAL-3465,122.9631771456695,105.61518962338688,NORMAL
NORMAL-3466,93.63695036968267,52.78257632166791,NORMAL
NORMAL-3467,145.91483316741423,81.28749861219052,NORMAL
NORMAL-3468,87.0431426941533,78.83697333415826,NORMAL
NORMAL-3469,183.3707452936768,160.3193264470387,NORMAL
NORMAL-3470,180.42196396013466,123.36808038745303,NORMAL
NORMAL-3471,143.77461102224808,125.73238847777917,NORMAL
NORMAL-3472,134.0146866366148,87.88037133413039,NORMAL
NORMAL-3473,121.49148219818571,79.01527858809801,NORMAL
NORMAL-3474,127.07777317927092,86.12336292519997,NORMAL
NORMAL-3475,136.19787250701893,85.25774261519501,NORMAL
NORMAL-3476,178.0592834532052,133.5260539504717,NORMAL
NORMAL-3477,125.92466527220053,71.43117278259265,NORMAL
NORMAL-3478,113.43674008120715,89.91641747853767,NORMAL
NORMAL-3479,132.81497969821368,98.14974999087558,NORMAL
NORMAL-3480,101.31570116665361,65.03599757795944,NORMAL
NORMAL-3481,97.6132705450722,93.40718897976754,NORMAL
NORMAL-3482,126.78872719544525,80.01010936825442,NORMAL
NORMAL-3483,117.39678527085827,83.178957545926,NORMAL
NORMAL-3484,138.45776892875918,109.45120351544566,NORMAL
NORMAL-3485,111.2168320264874,67.46725254059528,NORMAL
NORMAL-3486,107.2892025816266,67.00172964843016,NORMAL
NORMAL-3487,130.17403608460756,81.73515036513139,NORMAL
NORMAL-3488,109.1991364749835,69.7946528707355,NORMAL
NORMAL-3489,120.11999865773313,79.82123545046284,NORMAL
NORMAL-3490,112.1692374805651,64.09815537902249,NORMAL
NORMAL-3491,111.87277547231015,68.78814390225507,NORMAL
NORMAL-3492,116.82022572454447,68.781716298431,NORMAL
NORMAL-3493,111.64400845628126,88.698314837649,NORMAL
NORMAL-3494,167.76461113410363,127.95719989551849,NORMAL
NORMAL-3495,132.22385655641435,89.68111537641288,NORMAL
NORMAL-3496,81.94684623214505,59.062824334768685,NORMAL
NORMAL-3497,160.1342714287312,139.94740448860716,NORMAL
NORMAL-3498,110.70535005201285,70.15296448280742,NORMAL
NORMAL-3499,139.07456292435208,126.12231260894829,NORMAL
NORMAL-3500,103.7052941242268,91.30432605647907,NORMAL
NORMAL-3501,176.3662598852362,141.68606721566883,NORMAL
NORMAL-3502,113.73494703638661,83.81973220577872,NORMAL
NORMAL-3503,132.51091151105692,106.11534428521496,NORMAL
NORMAL-3504,118.426057874073,78.75300308473962,NORMAL
NORMAL-3505,193.17637386606413,157.22917220008853,NORMAL
NORMAL-3506,115.47377546112459,67.96609735815262,NORMAL
NORMAL-3507,171.06060334895582,130.164833141542,NORMAL
NORMAL-3508,127.57834923546716,82.24200349248264,NORMAL
NORMAL-3509,165.1430297200255,118.0223013859067,NORMAL
NORMAL-3510,161.90727173074126,145.14185708625016,NORMAL
NORMAL-3511,112.46742206463016,88.16274509803921,NORMAL
NORMAL-3512,91.65746468160312,64.16501070009171,NORMAL
NORMAL-3513,162.90751781299986,122.90738596032428,NORMAL
NORMAL-3514,117.7193319985235,70.064797008547,NORMAL
NORMAL-3515,123.09055827116028,76.87784723411544,NORMAL
NORMAL-3516,118.92453104551403,69.25100083791081,NORMAL
NORMAL-3517,128.49387590742833,79.19016501168224,NORMAL
NORMAL-3518,125.74164718515453,81.47621864647421,NORMAL
NORMAL-3519,123.78443194147717,103.17284184592059,NORMAL
NORMAL-3520,168.51725372199417,141.40208636584182,NORMAL
NORMAL-3521,152.27142873122224,131.01119434870537,NORMAL
NORMAL-3522,112.05746020738023,79.76941928143188,NORMAL
NORMAL-3523,134.352893144372,67.34313193205615,NORMAL
NORMAL-3524,113.20580306707978,64.41145702569253,NORMAL
NORMAL-3525,162.18188834576793,132.1936743459586,NORMAL
NORMAL-3526,109.9365555195132,84.87814082828484,NORMAL
NORMAL-3527,112.86914016621738,109.44779592364372,NORMAL
NORMAL-3528,179.4904307558081,128.69583862770014,NORMAL
NORMAL-3529,115.23136206530128,97.16709732988802,NORMAL
NORMAL-3530,140.05361237570048,111.36621635773379,NORMAL
NORMAL-3531,128.2956119059071,73.67906278662554,NORMAL
NORMAL-3532,118.3837093544815,84.08037337263572,NORMAL
NORMAL-3533,161.14938311651994,144.40609511325934,NORMAL
NORMAL-3534,134.73906332143935,120.25662923717644,NORMAL
NORMAL-3535,136.83161262178277,115.66652827368596,NORMAL
NORMAL-3536,116.02343374235187,87.0994081501866,NORMAL
NORMAL-3537,122.52667196116374,72.11384034010392,NORMAL
NORMAL-3538,103.63735304974217,80.90573817432139,NORMAL
NORMAL-3539,160.01190143286988,144.69386098427194,NORMAL
NORMAL-3540,120.61966868379548,72.48511620902565,NORMAL
NORMAL-3541,132.98239393295378,80.46047803233165,NORMAL
NORMAL-3542,172.65567499244975,141.1260752688172,NORMAL
NORMAL-3543,86.06375767608863,68.64352341571305,NORMAL
NORMAL-3544,116.38498450800327,75.50753790124503,NORMAL
NORMAL-3545,142.69014887976644,135.4209694415174,NORMAL
